"country" "year" "age" "sex" "death" "exp" "mx"
"Mexico" 2002 78 "Male" 5.289 82.029 0.0644771970888344
"Mexico" 2002 78 "Female" 5.266 93.602 0.0562594816350078
"Mexico" 2002 79 "Male" 5.3 74.825 0.0708319411961243
"Mexico" 2002 79 "Female" 5.429 86.177 0.0629982477923344
"Mexico" 2002 80 "Male" 5.287 67.962 0.0777934728230482
"Mexico" 2002 80 "Female" 5.575 79.039 0.0705347992763066
"Mexico" 2002 81 "Male" 5.216 61.055 0.0854311686184588
"Mexico" 2002 81 "Female" 5.662 71.735 0.07892939290444
"Mexico" 2002 82 "Male" 5.079 54.161 0.093775964254722
"Mexico" 2002 82 "Female" 5.687 64.407 0.0882978558231248
"Mexico" 2002 83 "Male" 4.876 47.379 0.102914793473902
"Mexico" 2002 83 "Female" 5.657 57.285 0.0987518547612813
"Mexico" 2002 84 "Male" 4.706 41.669 0.112937675490173
"Mexico" 2002 84 "Female" 5.68 51.434 0.110432787650192
"Mexico" 2002 85 "Male" 4.539 36.639 0.12388438549087
"Mexico" 2002 85 "Female" 5.704 46.203 0.123455186892626
"Mexico" 2002 86 "Male" 4.316 31.77 0.135851432168713
"Mexico" 2002 86 "Female" 5.64 40.882 0.137958025536911
"Mexico" 2002 87 "Male" 4.005 27.134 0.147600796049237
"Mexico" 2002 87 "Female" 5.366 35.523 0.151057061622048
"Mexico" 2002 88 "Male" 3.683 23.032 0.159907954150747
"Mexico" 2002 88 "Female" 5.04 30.573 0.164851339417133
"Mexico" 2002 89 "Male" 3.438 19.9 0.172763819095477
"Mexico" 2002 89 "Female" 4.799 26.747 0.179421991251355
"Mexico" 2002 90 "Male" 3.217 17.281 0.186158208437012
"Mexico" 2002 90 "Female" 4.579 23.498 0.194867648310494
"Mexico" 2002 91 "Male" 2.966 14.832 0.199973031283711
"Mexico" 2002 91 "Female" 4.298 20.359 0.211110565351933
"Mexico" 2002 92 "Male" 2.678 12.492 0.214377201408902
"Mexico" 2002 92 "Female" 3.934 17.235 0.228256454888309
"Mexico" 2002 93 "Male" 2.359 10.287 0.229318557402547
"Mexico" 2002 93 "Female" 3.507 14.238 0.246312684365782
"Mexico" 2002 94 "Male" 2.068 8.441 0.244994668878095
"Mexico" 2002 94 "Female" 3.121 11.739 0.265865917028708
"Mexico" 2002 95 "Male" 1.853 6.931 0.267349588803924
"Mexico" 2002 95 "Female" 2.828 9.681 0.292118582791034
"Mexico" 2002 96 "Male" 1.63 5.644 0.28880226789511
"Mexico" 2002 96 "Female" 2.511 7.886 0.318412376363175
"Mexico" 2002 97 "Male" 1.384 4.438 0.31185218566922
"Mexico" 2002 97 "Female" 2.141 6.163 0.347395748823625
"Mexico" 2002 98 "Male" 1.151 3.416 0.336943793911007
"Mexico" 2002 98 "Female" 1.781 4.702 0.378774989366227
"Mexico" 2002 99 "Male" 0.996 2.731 0.36470157451483
"Mexico" 2002 99 "Female" 1.535 3.702 0.414640734737979
"Mexico" 2002 100 "Male" 2.807 6.251 0.449048152295633
"Mexico" 2002 100 "Female" 3.952 7.616 0.51890756302521
"Mexico" 2003 0 "Male" 27.136 1176.582 0.0230634158945148
"Mexico" 2003 0 "Female" 20.941 1137.857 0.0184038943382165
"Mexico" 2003 1 "Male" 2.195 1176.588 0.00186556381673109
"Mexico" 2003 1 "Female" 2.065 1138.265 0.00181416453989185
"Mexico" 2003 2 "Male" 1.492 1173.994 0.00127087531963536
"Mexico" 2003 2 "Female" 1.315 1136.201 0.00115736564217071
"Mexico" 2003 3 "Male" 1.018 1160.611 0.000877124204406127
"Mexico" 2003 3 "Female" 0.844 1123.686 0.000751099506445751
"Mexico" 2003 4 "Male" 0.713 1144.893 0.000622765620892083
"Mexico" 2003 4 "Female" 0.561 1108.903 0.000505905385773147
"Mexico" 2003 5 "Male" 0.516 1138.533 0.000453214794828081
"Mexico" 2003 5 "Female" 0.386 1103.476 0.000349803711181757
"Mexico" 2003 6 "Male" 0.398 1140.004 0.000349121582029537
"Mexico" 2003 6 "Female" 0.285 1105.581 0.00025778301182817
"Mexico" 2003 7 "Male" 0.339 1150.325 0.000294699324104058
"Mexico" 2003 7 "Female" 0.241 1116.548 0.000215843832956577
"Mexico" 2003 8 "Male" 0.322 1155.759 0.000278604795636461
"Mexico" 2003 8 "Female" 0.232 1125.004 0.000206221488990261
"Mexico" 2003 9 "Male" 0.328 1150.001 0.000285217143289441
"Mexico" 2003 9 "Female" 0.242 1123.753 0.000215349814416513
"Mexico" 2003 10 "Male" 0.346 1145.624 0.000302018812455046
"Mexico" 2003 10 "Female" 0.255 1121.398 0.000227394734073005
"Mexico" 2003 11 "Male" 0.389 1144.316 0.000339941065230234
"Mexico" 2003 11 "Female" 0.282 1122.325 0.000251264116900185
"Mexico" 2003 12 "Male" 0.457 1138.251 0.000401493168027087
"Mexico" 2003 12 "Female" 0.32 1119.548 0.000285829638389779
"Mexico" 2003 13 "Male" 0.549 1122.495 0.000489089038258522
"Mexico" 2003 13 "Female" 0.36 1104.121 0.000326051220835398
"Mexico" 2003 14 "Male" 0.665 1097.555 0.000605892187635244
"Mexico" 2003 14 "Female" 0.401 1079.301 0.000371536763145777
"Mexico" 2003 15 "Male" 0.808 1076.437 0.000750624514021722
"Mexico" 2003 15 "Female" 0.443 1063.01 0.000416741140723041
"Mexico" 2003 16 "Male" 0.969 1058.315 0.000915606412079579
"Mexico" 2003 16 "Female" 0.485 1056.902 0.000458888335910046
"Mexico" 2003 17 "Male" 1.123 1033.165 0.00108695126141517
"Mexico" 2003 17 "Female" 0.52 1048.528 0.000495933346558223
"Mexico" 2003 18 "Male" 1.255 1005.758 0.00124781508076496
"Mexico" 2003 18 "Female" 0.545 1036.314 0.000525902380938596
"Mexico" 2003 19 "Male" 1.353 978.103 0.00138328989891658
"Mexico" 2003 19 "Female" 0.56 1021.881 0.000548009014748293
"Mexico" 2003 20 "Male" 1.424 956.122 0.00148934968550039
"Mexico" 2003 20 "Female" 0.572 1012.293 0.000565053793713875
"Mexico" 2003 21 "Male" 1.47 932.919 0.00157569949802716
"Mexico" 2003 21 "Female" 0.579 1001.742 0.000577993135957163
"Mexico" 2003 22 "Male" 1.488 901.451 0.00165067208311933
"Mexico" 2003 22 "Female" 0.58 982.635 0.000590249685793809
"Mexico" 2003 23 "Male" 1.519 878.87 0.00172835572951631
"Mexico" 2003 23 "Female" 0.584 966.98 0.000603942170468882
"Mexico" 2003 24 "Male" 1.566 863.364 0.00181383518423284
"Mexico" 2003 24 "Female" 0.593 955.064 0.000620900798271111
"Mexico" 2003 25 "Male" 1.613 845.775 0.00190712659986403
"Mexico" 2003 25 "Female" 0.603 940.697 0.000641014056598458
"Mexico" 2003 26 "Male" 1.659 827.266 0.00200540092304047
"Mexico" 2003 26 "Female" 0.615 924.034 0.000665559925284135
"Mexico" 2003 27 "Male" 1.705 810.89 0.00210262797666761
"Mexico" 2003 27 "Female" 0.63 907.729 0.000694039740935896
"Mexico" 2003 28 "Male" 1.758 801.755 0.00219268978678025
"Mexico" 2003 28 "Female" 0.65 895.978 0.000725464241309496
"Mexico" 2003 29 "Male" 1.808 795.014 0.00227417378813455
"Mexico" 2003 29 "Female" 0.674 885.088 0.000761506200513395
"Mexico" 2003 30 "Male" 1.84 782.864 0.00235034437654561
"Mexico" 2003 30 "Female" 0.696 869.121 0.000800809093325325
"Mexico" 2003 31 "Male" 1.86 766.551 0.00242645303443606
"Mexico" 2003 31 "Female" 0.718 849.644 0.000845059813286506
"Mexico" 2003 32 "Male" 1.876 748.182 0.00250741129832046
"Mexico" 2003 32 "Female" 0.74 827.881 0.000893848270463992
"Mexico" 2003 33 "Male" 1.896 729.442 0.00259924709572523
"Mexico" 2003 33 "Female" 0.763 805.495 0.000947243620382498
"Mexico" 2003 34 "Male" 1.927 712.714 0.00270374933002579
"Mexico" 2003 34 "Female" 0.792 785.482 0.00100829808958067
"Mexico" 2003 35 "Male" 1.966 695.72 0.00282584947967573
"Mexico" 2003 35 "Female" 0.825 765.591 0.00107759887459492
"Mexico" 2003 36 "Male" 2.007 677.543 0.00296217361850097
"Mexico" 2003 36 "Female" 0.86 744.715 0.00115480418683658
"Mexico" 2003 37 "Male" 2.058 661.264 0.00311222144257059
"Mexico" 2003 37 "Female" 0.903 726.166 0.00124351732248549
"Mexico" 2003 38 "Male" 2.116 645.117 0.00328002517372818
"Mexico" 2003 38 "Female" 0.952 708.362 0.00134394560973062
"Mexico" 2003 39 "Male" 2.17 626.726 0.00346243813085782
"Mexico" 2003 39 "Female" 1.005 688.253 0.00146021884394256
"Mexico" 2003 40 "Male" 2.229 608.563 0.0036627267842442
"Mexico" 2003 40 "Female" 1.061 667.013 0.0015906736450414
"Mexico" 2003 41 "Male" 2.295 590.661 0.00388547745661217
"Mexico" 2003 41 "Female" 1.124 645.216 0.00174205227396717
"Mexico" 2003 42 "Male" 2.358 570.713 0.00413167388862703
"Mexico" 2003 42 "Female" 1.189 622.157 0.00191109318066019
"Mexico" 2003 43 "Male" 2.424 550.037 0.00440697625796083
"Mexico" 2003 43 "Female" 1.26 598.725 0.00210447200300639
"Mexico" 2003 44 "Male" 2.49 528.863 0.00470821365835765
"Mexico" 2003 44 "Female" 1.334 574.495 0.00232203935630423
"Mexico" 2003 45 "Male" 2.55 506.231 0.0050372260884853
"Mexico" 2003 45 "Female" 1.409 548.998 0.00256649386700862
"Mexico" 2003 46 "Male" 2.609 483.687 0.00539398412609808
"Mexico" 2003 46 "Female" 1.489 524.264 0.00284017212701998
"Mexico" 2003 47 "Male" 2.665 461.682 0.00577237145914287
"Mexico" 2003 47 "Female" 1.574 500.317 0.00314600543255576
"Mexico" 2003 48 "Male" 2.721 440.68 0.00617454842516111
"Mexico" 2003 48 "Female" 1.663 476.938 0.00348682637994876
"Mexico" 2003 49 "Male" 2.787 422.003 0.00660421845342332
"Mexico" 2003 49 "Female" 1.759 455.859 0.00385864927532417
"Mexico" 2003 50 "Male" 2.856 403.995 0.00706939442319831
"Mexico" 2003 50 "Female" 1.859 436.091 0.0042628717400726
"Mexico" 2003 51 "Male" 2.92 385.138 0.00758169798877286
"Mexico" 2003 51 "Female" 1.953 415.676 0.0046983708465247
"Mexico" 2003 52 "Male" 3.002 368.344 0.00814999022652738
"Mexico" 2003 52 "Female" 2.052 397.342 0.00516431688570551
"Mexico" 2003 53 "Male" 3.101 352.836 0.00878878572481266
"Mexico" 2003 53 "Female" 2.155 380.779 0.00565945075752602
"Mexico" 2003 54 "Male" 3.204 337.212 0.00950144122984947
"Mexico" 2003 54 "Female" 2.253 364.073 0.00618831937550986
"Mexico" 2003 55 "Male" 3.333 323.743 0.0102952032939708
"Mexico" 2003 55 "Female" 2.362 349.161 0.00676478759082486
"Mexico" 2003 56 "Male" 3.464 310.37 0.0111608725070078
"Mexico" 2003 56 "Female" 2.477 334.542 0.00740415254287952
"Mexico" 2003 57 "Male" 3.575 295.474 0.0120992033139972
"Mexico" 2003 57 "Female" 2.588 318.7 0.00812048948854722
"Mexico" 2003 58 "Male" 3.678 280.87 0.0130950261686901
"Mexico" 2003 58 "Female" 2.71 303.464 0.00893021907046635
"Mexico" 2003 59 "Male" 3.787 267.688 0.0141470667344072
"Mexico" 2003 59 "Female" 2.852 290.099 0.00983112661539681
"Mexico" 2003 60 "Male" 3.89 255.095 0.0152492208784962
"Mexico" 2003 60 "Female" 3.002 277.648 0.0108122514838933
"Mexico" 2003 61 "Male" 3.982 242.804 0.0164000593070954
"Mexico" 2003 61 "Female" 3.147 265.577 0.0118496707169672
"Mexico" 2003 62 "Male" 4.085 232.063 0.0176029785015276
"Mexico" 2003 62 "Female" 3.288 254.723 0.0129081394298905
"Mexico" 2003 63 "Male" 4.196 222.417 0.0188654644204355
"Mexico" 2003 63 "Female" 3.421 244.829 0.013973017902291
"Mexico" 2003 64 "Male" 4.299 212.696 0.0202119456877421
"Mexico" 2003 64 "Female" 3.539 235.191 0.0150473444987266
"Mexico" 2003 65 "Male" 4.399 202.915 0.0216790281645024
"Mexico" 2003 65 "Female" 3.646 225.458 0.0161715264040309
"Mexico" 2003 66 "Male" 4.514 193.676 0.0233069662735703
"Mexico" 2003 66 "Female" 3.759 215.987 0.0174038252302222
"Mexico" 2003 67 "Male" 4.626 184.14 0.0251221896383187
"Mexico" 2003 67 "Female" 3.877 206.119 0.018809522654389
"Mexico" 2003 68 "Male" 4.708 173.251 0.0271744463235421
"Mexico" 2003 68 "Female" 3.981 194.618 0.0204554563298359
"Mexico" 2003 69 "Male" 4.792 162.631 0.0294654770615688
"Mexico" 2003 69 "Female" 4.096 183.066 0.0223744441895273
"Mexico" 2003 70 "Male" 4.923 153.883 0.0319918379548098
"Mexico" 2003 70 "Female" 4.261 173.405 0.0245725325105966
"Mexico" 2003 71 "Male" 5.045 145.27 0.0347284367040683
"Mexico" 2003 71 "Female" 4.429 163.92 0.0270192776964373
"Mexico" 2003 72 "Male" 5.107 135.738 0.0376239520252251
"Mexico" 2003 72 "Female" 4.551 153.427 0.0296623149771553
"Mexico" 2003 73 "Male" 5.134 126.27 0.0406589055199176
"Mexico" 2003 73 "Female" 4.637 142.875 0.0324549431321085
"Mexico" 2003 74 "Male" 5.146 117.465 0.0438087941088835
"Mexico" 2003 74 "Female" 4.706 133.04 0.0353728202044498
"Mexico" 2003 75 "Male" 5.279 109.531 0.0481964010188896
"Mexico" 2003 75 "Female" 4.935 124.374 0.0396787109846109
"Mexico" 2003 76 "Male" 5.408 101.974 0.0530331260909644
"Mexico" 2003 76 "Female" 5.164 116.058 0.0444949938823692
"Mexico" 2003 77 "Male" 5.516 94.547 0.058341354035559
"Mexico" 2003 77 "Female" 5.373 107.683 0.0498964553364969
"Mexico" 2003 78 "Male" 5.544 86.401 0.0641659240055092
"Mexico" 2003 78 "Female" 5.525 98.79 0.055926713230084
"Mexico" 2003 79 "Male" 5.503 78 0.0705512820512821
"Mexico" 2003 79 "Female" 5.64 90 0.0626666666666667
"Mexico" 2003 80 "Male" 5.495 70.841 0.0775680749848252
"Mexico" 2003 80 "Female" 5.801 82.641 0.0701951815684708
"Mexico" 2003 81 "Male" 5.46 64.04 0.0852592129918801
"Mexico" 2003 81 "Female" 5.94 75.559 0.0786140631824137
"Mexico" 2003 82 "Male" 5.364 57.24 0.0937106918238994
"Mexico" 2003 82 "Female" 6.015 68.337 0.0880196672373677
"Mexico" 2003 83 "Male" 5.2 50.504 0.102962141612546
"Mexico" 2003 83 "Female" 6.021 61.12 0.0985111256544503
"Mexico" 2003 84 "Male" 4.968 43.938 0.113068414584187
"Mexico" 2003 84 "Female" 5.966 54.129 0.110218182489978
"Mexico" 2003 85 "Male" 4.77 38.418 0.124160549742308
"Mexico" 2003 85 "Female" 5.96 48.337 0.123300990959307
"Mexico" 2003 86 "Male" 4.574 33.555 0.136313515124423
"Mexico" 2003 86 "Female" 5.948 43.131 0.137905450835826
"Mexico" 2003 87 "Male" 4.282 28.88 0.148268698060942
"Mexico" 2003 87 "Female" 5.726 37.873 0.151189501755868
"Mexico" 2003 88 "Male" 3.934 24.474 0.160742011931029
"Mexico" 2003 88 "Female" 5.393 32.656 0.165145761881431
"Mexico" 2003 89 "Male" 3.576 20.591 0.173668107425574
"Mexico" 2003 89 "Female" 5.009 27.871 0.179720856804564
"Mexico" 2003 90 "Male" 3.293 17.597 0.187134170597261
"Mexico" 2003 90 "Female" 4.704 24.099 0.195194821361882
"Mexico" 2003 91 "Male" 3.035 15.088 0.201153234358431
"Mexico" 2003 91 "Female" 4.417 20.874 0.211602951039571
"Mexico" 2003 92 "Male" 2.756 12.775 0.21573385518591
"Mexico" 2003 92 "Female" 4.079 17.809 0.229041495872873
"Mexico" 2003 93 "Male" 2.451 10.614 0.230921424533635
"Mexico" 2003 93 "Female" 3.673 14.842 0.247473386336073
"Mexico" 2003 94 "Male" 2.126 8.621 0.246607122143603
"Mexico" 2003 94 "Female" 3.222 12.065 0.26705346042271
