"Year" "Age" "Female" "Male" "Total" "OpenInterval" "CNTRY"
1962 86 0.20829 0.257866 0.223671 FALSE "JPN"
1962 87 0.228347 0.282286 0.244579 FALSE "JPN"
1962 88 0.251085 0.308701 0.267753 FALSE "JPN"
1962 89 0.279776 0.322599 0.292095 FALSE "JPN"
1962 90 0.305883 0.34634 0.317428 FALSE "JPN"
1962 91 0.30939 0.355994 0.321947 FALSE "JPN"
1962 92 0.354501 0.392999 0.364167 FALSE "JPN"
1962 93 0.360014 0.449462 0.381767 FALSE "JPN"
1962 94 0.403124 0.487503 0.422879 FALSE "JPN"
1962 95 0.413829 0.519099 0.437485 FALSE "JPN"
1962 96 0.496157 0.578833 0.513958 FALSE "JPN"
1962 97 0.488982 0.465293 0.484513 FALSE "JPN"
1962 98 0.598732 0.651249 0.607197 FALSE "JPN"
1962 99 0.596921 0.82315 0.637765 FALSE "JPN"
1962 100 0.451787 0.733918 0.513875 FALSE "JPN"
1962 101 0.768612 0.590164 0.720235 FALSE "JPN"
1962 102 0.618557 0.461538 0.6 FALSE "JPN"
1962 103 0.761905 1.2 0.821918 FALSE "JPN"
1962 104 0.692308 1.636364 0.972973 FALSE "JPN"
1962 105 0.315789 6 0.6 FALSE "JPN"
1962 106 0.666667 NA 0.666667 FALSE "JPN"
1962 107 0.461538 NA 0.461538 FALSE "JPN"
1962 108 0 NA 0 FALSE "JPN"
1962 109 NA NA NA FALSE "JPN"
1962 110 0 NA 0 TRUE "JPN"
1963 0 0.021167 0.026247 0.023772 FALSE "JPN"
1963 1 0.002274 0.002698 0.002491 FALSE "JPN"
1963 2 0.001376 0.001813 0.001599 FALSE "JPN"
1963 3 0.001092 0.001499 0.0013 FALSE "JPN"
1963 4 0.000905 0.001263 0.001088 FALSE "JPN"
1963 5 0.000775 0.001126 0.000954 FALSE "JPN"
1963 6 0.000588 0.000868 0.000731 FALSE "JPN"
1963 7 0.000473 0.000748 0.000613 FALSE "JPN"
1963 8 0.000373 0.000668 0.000524 FALSE "JPN"
1963 9 0.000343 0.000587 0.000468 FALSE "JPN"
1963 10 0.000291 0.000538 0.000416 FALSE "JPN"
1963 11 0.000322 0.000466 0.000395 FALSE "JPN"
1963 12 0.000311 0.000467 0.00039 FALSE "JPN"
1963 13 0.000301 0.000509 0.000407 FALSE "JPN"
1963 14 0.00032 0.000563 0.000443 FALSE "JPN"
1963 15 0.000392 0.000663 0.000529 FALSE "JPN"
1963 16 0.000444 0.00088 0.000665 FALSE "JPN"
1963 17 0.000547 0.001038 0.000794 FALSE "JPN"
1963 18 0.000639 0.001159 0.000899 FALSE "JPN"
1963 19 0.000709 0.001441 0.001074 FALSE "JPN"
1963 20 0.000832 0.001569 0.0012 FALSE "JPN"
1963 21 0.000893 0.001541 0.001216 FALSE "JPN"
1963 22 0.000968 0.001743 0.001353 FALSE "JPN"
1963 23 0.001048 0.001715 0.001379 FALSE "JPN"
1963 24 0.001095 0.001792 0.001441 FALSE "JPN"
1963 25 0.001133 0.001841 0.001484 FALSE "JPN"
1963 26 0.001105 0.0018 0.00145 FALSE "JPN"
1963 27 0.001167 0.001817 0.001491 FALSE "JPN"
1963 28 0.001212 0.001808 0.001509 FALSE "JPN"
1963 29 0.001295 0.002064 0.001679 FALSE "JPN"
1963 30 0.001277 0.001953 0.001615 FALSE "JPN"
1963 31 0.001326 0.002075 0.001702 FALSE "JPN"
1963 32 0.001396 0.002074 0.001737 FALSE "JPN"
1963 33 0.001462 0.002245 0.001855 FALSE "JPN"
1963 34 0.001606 0.002355 0.001982 FALSE "JPN"
1963 35 0.001645 0.002515 0.00208 FALSE "JPN"
1963 36 0.001702 0.002486 0.002092 FALSE "JPN"
1963 37 0.00204 0.002885 0.002454 FALSE "JPN"
1963 38 0.00196 0.002952 0.002437 FALSE "JPN"
1963 39 0.002056 0.00322 0.002598 FALSE "JPN"
1963 40 0.002254 0.003291 0.002718 FALSE "JPN"
1963 41 0.002448 0.003519 0.002918 FALSE "JPN"
1963 42 0.002705 0.003887 0.003223 FALSE "JPN"
1963 43 0.002636 0.003984 0.003233 FALSE "JPN"
1963 44 0.002978 0.004767 0.003782 FALSE "JPN"
1963 45 0.003262 0.004893 0.004002 FALSE "JPN"
1963 46 0.003416 0.005203 0.004233 FALSE "JPN"
1963 47 0.003952 0.00587 0.004836 FALSE "JPN"
1963 48 0.004265 0.006317 0.005217 FALSE "JPN"
1963 49 0.004652 0.007144 0.005813 FALSE "JPN"
1963 50 0.00501 0.007409 0.00613 FALSE "JPN"
1963 51 0.00549 0.008402 0.006853 FALSE "JPN"
1963 52 0.005794 0.009205 0.007405 FALSE "JPN"
1963 53 0.006387 0.010345 0.008273 FALSE "JPN"
1963 54 0.007054 0.011291 0.009086 FALSE "JPN"
1963 55 0.007499 0.01255 0.009947 FALSE "JPN"
1963 56 0.007915 0.013296 0.010548 FALSE "JPN"
1963 57 0.008854 0.015216 0.011976 FALSE "JPN"
1963 58 0.010541 0.017382 0.013897 FALSE "JPN"
1963 59 0.010719 0.018819 0.014702 FALSE "JPN"
1963 60 0.011439 0.020724 0.015991 FALSE "JPN"
1963 61 0.012834 0.022746 0.017685 FALSE "JPN"
1963 62 0.014141 0.024955 0.01942 FALSE "JPN"
1963 63 0.015364 0.027087 0.021075 FALSE "JPN"
1963 64 0.017432 0.029903 0.023492 FALSE "JPN"
1963 65 0.019737 0.034386 0.026812 FALSE "JPN"
1963 66 0.021013 0.036128 0.028249 FALSE "JPN"
1963 67 0.025031 0.040376 0.032312 FALSE "JPN"
1963 68 0.027611 0.043835 0.035268 FALSE "JPN"
1963 69 0.030485 0.048861 0.039081 FALSE "JPN"
1963 70 0.033898 0.05368 0.043034 FALSE "JPN"
1963 71 0.037851 0.058902 0.047434 FALSE "JPN"
1963 72 0.041064 0.063982 0.0513 FALSE "JPN"
1963 73 0.048138 0.073342 0.059199 FALSE "JPN"
1963 74 0.054727 0.081074 0.066176 FALSE "JPN"
1963 75 0.058899 0.086954 0.07086 FALSE "JPN"
1963 76 0.071243 0.098318 0.082433 FALSE "JPN"
1963 77 0.074679 0.107708 0.087935 FALSE "JPN"
1963 78 0.086357 0.11933 0.099212 FALSE "JPN"
1963 79 0.096266 0.130064 0.109023 FALSE "JPN"
1963 80 0.106667 0.141483 0.119401 FALSE "JPN"
1963 81 0.117949 0.155435 0.131367 FALSE "JPN"
1963 82 0.129491 0.169923 0.143583 FALSE "JPN"
1963 83 0.141241 0.176821 0.153272 FALSE "JPN"
1963 84 0.15827 0.202668 0.172862 FALSE "JPN"
1963 85 0.173505 0.214152 0.186441 FALSE "JPN"
1963 86 0.192463 0.239027 0.206771 FALSE "JPN"
1963 87 0.211064 0.239882 0.219707 FALSE "JPN"
1963 88 0.228302 0.279576 0.243218 FALSE "JPN"
1963 89 0.245875 0.279366 0.255251 FALSE "JPN"
1963 90 0.267102 0.322919 0.282625 FALSE "JPN"
1963 91 0.293129 0.346297 0.307792 FALSE "JPN"
1963 92 0.311114 0.33932 0.318479 FALSE "JPN"
1963 93 0.320513 0.364991 0.331256 FALSE "JPN"
1963 94 0.364694 0.399742 0.372722 FALSE "JPN"
1963 95 0.366502 0.427287 0.380116 FALSE "JPN"
1963 96 0.398962 0.448204 0.409482 FALSE "JPN"
1963 97 0.396765 0.47109 0.411671 FALSE "JPN"
1963 98 0.563657 0.328412 0.515561 FALSE "JPN"
1963 99 0.514172 0.485592 0.509938 FALSE "JPN"
1963 100 0.504891 0.571429 0.515808 FALSE "JPN"
1963 101 0.635518 0.45283 0.592088 FALSE "JPN"
1963 102 0.352941 0.789474 0.487805 FALSE "JPN"
1963 103 0.5 0 0.47619 FALSE "JPN"
1963 104 0.375 3 0.529412 FALSE "JPN"
1963 105 0.8 NA 0.8 FALSE "JPN"
1963 106 1.2 NA 1.2 FALSE "JPN"
1963 107 0 NA 0 FALSE "JPN"
1963 108 0.6 NA 0.6 FALSE "JPN"
1963 109 0.857143 NA 0.857143 FALSE "JPN"
1963 110 0 NA 0 TRUE "JPN"
1964 0 0.018754 0.023649 0.021261 FALSE "JPN"
1964 1 0.002075 0.002501 0.002293 FALSE "JPN"
1964 2 0.001337 0.001616 0.00148 FALSE "JPN"
1964 3 0.000971 0.001324 0.001151 FALSE "JPN"
1964 4 0.000809 0.001097 0.000956 FALSE "JPN"
1964 5 0.000703 0.000926 0.000817 FALSE "JPN"
1964 6 0.000571 0.000866 0.000721 FALSE "JPN"
1964 7 0.000458 0.000796 0.00063 FALSE "JPN"
1964 8 0.00037 0.000693 0.000535 FALSE "JPN"
1964 9 0.000344 0.000563 0.000456 FALSE "JPN"
1964 10 0.000311 0.000524 0.000419 FALSE "JPN"
1964 11 0.000308 0.000502 0.000407 FALSE "JPN"
1964 12 0.000321 0.000457 0.00039 FALSE "JPN"
1964 13 0.000332 0.000493 0.000414 FALSE "JPN"
1964 14 0.000322 0.00051 0.000417 FALSE "JPN"
1964 15 0.000363 0.000665 0.000516 FALSE "JPN"
1964 16 0.000406 0.000977 0.000695 FALSE "JPN"
1964 17 0.00047 0.001094 0.000786 FALSE "JPN"
1964 18 0.000534 0.001194 0.000866 FALSE "JPN"
1964 19 0.000657 0.001375 0.001015 FALSE "JPN"
1964 20 0.000738 0.001459 0.001097 FALSE "JPN"
1964 21 0.000812 0.001474 0.001141 FALSE "JPN"
1964 22 0.000856 0.001652 0.001251 FALSE "JPN"
1964 23 0.000968 0.001676 0.00132 FALSE "JPN"
1964 24 0.000985 0.001801 0.00139 FALSE "JPN"
1964 25 0.001024 0.001766 0.001392 FALSE "JPN"
1964 26 0.001056 0.001765 0.001407 FALSE "JPN"
1964 27 0.001095 0.001779 0.001435 FALSE "JPN"
1964 28 0.001094 0.001782 0.001437 FALSE "JPN"
1964 29 0.001252 0.001818 0.001535 FALSE "JPN"
1964 30 0.001219 0.001857 0.001538 FALSE "JPN"
1964 31 0.001282 0.001971 0.001628 FALSE "JPN"
1964 32 0.001318 0.002028 0.001675 FALSE "JPN"
1964 33 0.001398 0.0021 0.001751 FALSE "JPN"
1964 34 0.001439 0.002176 0.001809 FALSE "JPN"
1964 35 0.001501 0.002356 0.00193 FALSE "JPN"
1964 36 0.001666 0.002528 0.002097 FALSE "JPN"
1964 37 0.00181 0.002703 0.002254 FALSE "JPN"
1964 38 0.001998 0.002887 0.002434 FALSE "JPN"
1964 39 0.002005 0.003159 0.002561 FALSE "JPN"
1964 40 0.002162 0.003277 0.002681 FALSE "JPN"
1964 41 0.002312 0.003659 0.002915 FALSE "JPN"
1964 42 0.002444 0.003705 0.002997 FALSE "JPN"
1964 43 0.00268 0.004063 0.003286 FALSE "JPN"
1964 44 0.003024 0.004392 0.00363 FALSE "JPN"
1964 45 0.003023 0.004668 0.003762 FALSE "JPN"
1964 46 0.003567 0.005149 0.004284 FALSE "JPN"
1964 47 0.003786 0.005479 0.004559 FALSE "JPN"
1964 48 0.004328 0.005981 0.00509 FALSE "JPN"
1964 49 0.004433 0.00689 0.005572 FALSE "JPN"
1964 50 0.004699 0.007163 0.005846 FALSE "JPN"
1964 51 0.005278 0.008181 0.006632 FALSE "JPN"
1964 52 0.005822 0.009109 0.00736 FALSE "JPN"
1964 53 0.006281 0.009907 0.007993 FALSE "JPN"
1964 54 0.006738 0.01124 0.008879 FALSE "JPN"
1964 55 0.007064 0.012452 0.009645 FALSE "JPN"
1964 56 0.008177 0.013134 0.010576 FALSE "JPN"
1964 57 0.008351 0.014706 0.011455 FALSE "JPN"
1964 58 0.00967 0.017096 0.013305 FALSE "JPN"
1964 59 0.010375 0.018553 0.014375 FALSE "JPN"
1964 60 0.011133 0.019896 0.015427 FALSE "JPN"
1964 61 0.012442 0.0221 0.017159 FALSE "JPN"
1964 62 0.014019 0.024595 0.019172 FALSE "JPN"
1964 63 0.014899 0.026811 0.020686 FALSE "JPN"
1964 64 0.016647 0.029587 0.022916 FALSE "JPN"
1964 65 0.018673 0.032286 0.02525 FALSE "JPN"
1964 66 0.021768 0.036044 0.02862 FALSE "JPN"
1964 67 0.022727 0.038739 0.030337 FALSE "JPN"
1964 68 0.027099 0.044129 0.035118 FALSE "JPN"
1964 69 0.029305 0.048586 0.038324 FALSE "JPN"
1964 70 0.032958 0.054662 0.04301 FALSE "JPN"
1964 71 0.037534 0.059668 0.047649 FALSE "JPN"
1964 72 0.043361 0.065376 0.053269 FALSE "JPN"
1964 73 0.046151 0.06982 0.056597 FALSE "JPN"
1964 74 0.053699 0.079068 0.064686 FALSE "JPN"
1964 75 0.060775 0.08876 0.072762 FALSE "JPN"
1964 76 0.065237 0.094684 0.077606 FALSE "JPN"
1964 77 0.078479 0.109933 0.091255 FALSE "JPN"
1964 78 0.085589 0.115507 0.09738 FALSE "JPN"
1964 79 0.09498 0.131074 0.108781 FALSE "JPN"
1964 80 0.104687 0.143404 0.118987 FALSE "JPN"
1964 81 0.117405 0.151896 0.129733 FALSE "JPN"
1964 82 0.128345 0.171114 0.143286 FALSE "JPN"
1964 83 0.143086 0.18438 0.157106 FALSE "JPN"
1964 84 0.154111 0.19492 0.167534 FALSE "JPN"
1964 85 0.172711 0.218183 0.187251 FALSE "JPN"
1964 86 0.189844 0.232642 0.203097 FALSE "JPN"
1964 87 0.207861 0.248932 0.22013 FALSE "JPN"
1964 88 0.21711 0.257507 0.228906 FALSE "JPN"
1964 89 0.247287 0.283318 0.257482 FALSE "JPN"
1964 90 0.26271 0.319168 0.277995 FALSE "JPN"
1964 91 0.284695 0.335444 0.298275 FALSE "JPN"
1964 92 0.334226 0.357554 0.340494 FALSE "JPN"
1964 93 0.325784 0.389753 0.342037 FALSE "JPN"
1964 94 0.378458 0.380366 0.378909 FALSE "JPN"
1964 95 0.372634 0.41313 0.381626 FALSE "JPN"
1964 96 0.436557 0.514903 0.453709 FALSE "JPN"
1964 97 0.490285 0.468694 0.486121 FALSE "JPN"
1964 98 0.467213 0.492425 0.472825 FALSE "JPN"
1964 99 0.607668 0.642962 0.614474 FALSE "JPN"
1964 100 0.736028 0.531646 0.703932 FALSE "JPN"
1964 101 0.759782 0 0.618748 FALSE "JPN"
1964 102 0.420252 0.833333 0.529645 FALSE "JPN"
1964 103 0.75 0 0.545455 FALSE "JPN"
1964 104 1.071429 0 0.967742 FALSE "JPN"
1964 105 0.3 NA 0.3 FALSE "JPN"
1964 106 0.857143 NA 0.857143 FALSE "JPN"
1964 107 0 NA 0 FALSE "JPN"
1964 108 0 NA 0 FALSE "JPN"
1964 109 1.2 NA 1.2 FALSE "JPN"
1964 110 0.857143 NA 0.857143 TRUE "JPN"
1965 0 0.017223 0.022037 0.019686 FALSE "JPN"
1965 1 0.001955 0.002313 0.002138 FALSE "JPN"
1965 2 0.001186 0.001591 0.001392 FALSE "JPN"
1965 3 0.000949 0.001214 0.001084 FALSE "JPN"
1965 4 0.000752 0.001128 0.000944 FALSE "JPN"
1965 5 0.000598 0.000919 0.000762 FALSE "JPN"
1965 6 0.000543 0.000759 0.000653 FALSE "JPN"
1965 7 0.000447 0.000765 0.000609 FALSE "JPN"
1965 8 0.00033 0.000631 0.000483 FALSE "JPN"
1965 9 0.000311 0.000486 4e-04 FALSE "JPN"
1965 10 0.000296 0.00047 0.000385 FALSE "JPN"
1965 11 0.000253 0.000458 0.000357 FALSE "JPN"
1965 12 0.000277 0.000441 0.00036 FALSE "JPN"
1965 13 0.000314 0.000467 0.000392 FALSE "JPN"
1965 14 0.000346 0.000556 0.000453 FALSE "JPN"
1965 15 0.000339 0.000627 0.000485 FALSE "JPN"
1965 16 0.000394 0.000901 0.00065 FALSE "JPN"
1965 17 0.000457 0.001014 0.000738 FALSE "JPN"
1965 18 0.00053 0.001042 0.000788 FALSE "JPN"
1965 19 0.000564 0.001221 0.000893 FALSE "JPN"
1965 20 0.000653 0.001336 0.000993 FALSE "JPN"
1965 21 0.000771 0.001446 0.001106 FALSE "JPN"
1965 22 0.000824 0.00152 0.001169 FALSE "JPN"
1965 23 0.000859 0.001506 0.00118 FALSE "JPN"
1965 24 0.000927 0.00165 0.001286 FALSE "JPN"
1965 25 0.000977 0.001631 0.001302 FALSE "JPN"
1965 26 0.001054 0.001564 0.001307 FALSE "JPN"
1965 27 0.000993 0.001572 0.00128 FALSE "JPN"
1965 28 0.001136 0.001653 0.001393 FALSE "JPN"
1965 29 0.00113 0.001733 0.001431 FALSE "JPN"
1965 30 0.001052 0.001839 0.001446 FALSE "JPN"
1965 31 0.001256 0.001906 0.001582 FALSE "JPN"
1965 32 0.001259 0.00197 0.001616 FALSE "JPN"
1965 33 0.001385 0.002124 0.001757 FALSE "JPN"
1965 34 0.00139 0.002258 0.001827 FALSE "JPN"
1965 35 0.001529 0.002342 0.001938 FALSE "JPN"
1965 36 0.001621 0.002477 0.00205 FALSE "JPN"
1965 37 0.001665 0.002601 0.002133 FALSE "JPN"
1965 38 0.001759 0.00275 0.002251 FALSE "JPN"
1965 39 0.001992 0.003076 0.002524 FALSE "JPN"
1965 40 0.001947 0.003272 0.002585 FALSE "JPN"
1965 41 0.002199 0.003408 0.002762 FALSE "JPN"
1965 42 0.002386 0.003472 0.002872 FALSE "JPN"
1965 43 0.002508 0.00404 0.00318 FALSE "JPN"
1965 44 0.002957 0.004384 0.003582 FALSE "JPN"
1965 45 0.003077 0.004737 0.003812 FALSE "JPN"
1965 46 0.003372 0.005073 0.004135 FALSE "JPN"
1965 47 0.003727 0.005624 0.004586 FALSE "JPN"
1965 48 0.004069 0.00645 0.005156 FALSE "JPN"
1965 49 0.004456 0.006808 0.005538 FALSE "JPN"
1965 50 0.004677 0.007355 0.005917 FALSE "JPN"
1965 51 0.005178 0.008066 0.006521 FALSE "JPN"
1965 52 0.005382 0.008937 0.007038 FALSE "JPN"
1965 53 0.006145 0.009727 0.007818 FALSE "JPN"
1965 54 0.006818 0.011084 0.008829 FALSE "JPN"
1965 55 0.007253 0.012097 0.009553 FALSE "JPN"
1965 56 0.007889 0.013423 0.010536 FALSE "JPN"
1965 57 0.008502 0.014614 0.011455 FALSE "JPN"
1965 58 0.009477 0.016229 0.012767 FALSE "JPN"
1965 59 0.010247 0.018272 0.014163 FALSE "JPN"
1965 60 0.011388 0.020235 0.015699 FALSE "JPN"
1965 61 0.012472 0.022798 0.017512 FALSE "JPN"
1965 62 0.013901 0.024813 0.019205 FALSE "JPN"
1965 63 0.015764 0.027184 0.021301 FALSE "JPN"
1965 64 0.016976 0.030876 0.023688 FALSE "JPN"
1965 65 0.018522 0.033457 0.025711 FALSE "JPN"
1965 66 0.021097 0.036002 0.02825 FALSE "JPN"
1965 67 0.025073 0.040854 0.032592 FALSE "JPN"
1965 68 0.026047 0.044268 0.034636 FALSE "JPN"
1965 69 0.030564 0.0509 0.040049 FALSE "JPN"
1965 70 0.033579 0.055066 0.043524 FALSE "JPN"
1965 71 0.037389 0.062938 0.049086 FALSE "JPN"
1965 72 0.042363 0.067879 0.053879 FALSE "JPN"
1965 73 0.048113 0.075482 0.060269 FALSE "JPN"
1965 74 0.053377 0.080891 0.065353 FALSE "JPN"
1965 75 0.0606 0.092853 0.074352 FALSE "JPN"
1965 76 0.06964 0.102152 0.083343 FALSE "JPN"
1965 77 0.077672 0.10943 0.090776 FALSE "JPN"
1965 78 0.090635 0.12569 0.104611 FALSE "JPN"
1965 79 0.098592 0.135145 0.112702 FALSE "JPN"
1965 80 0.11277 0.151053 0.12708 FALSE "JPN"
1965 81 0.122943 0.16525 0.138178 FALSE "JPN"
1965 82 0.137582 0.1789 0.151967 FALSE "JPN"
1965 83 0.154644 0.195738 0.168616 FALSE "JPN"
1965 84 0.165467 0.214644 0.181665 FALSE "JPN"
1965 85 0.177142 0.227356 0.193142 FALSE "JPN"
1965 86 0.204246 0.258632 0.221023 FALSE "JPN"
1965 87 0.21874 0.274966 0.235537 FALSE "JPN"
1965 88 0.242431 0.296538 0.258028 FALSE "JPN"
1965 89 0.266276 0.302464 0.276516 FALSE "JPN"
1965 90 0.289747 0.333328 0.301709 FALSE "JPN"
1965 91 0.311238 0.37214 0.327095 FALSE "JPN"
1965 92 0.337308 0.399138 0.353198 FALSE "JPN"
1965 93 0.368512 0.406927 0.378373 FALSE "JPN"
1965 94 0.383437 0.404531 0.388699 FALSE "JPN"
1965 95 0.402436 0.44296 0.411829 FALSE "JPN"
1965 96 0.465256 0.469554 0.466186 FALSE "JPN"
1965 97 0.427096 0.549599 0.451745 FALSE "JPN"
1965 98 0.486993 0.526384 0.494803 FALSE "JPN"
1965 99 0.643362 0.655388 0.645789 FALSE "JPN"
1965 100 0.474489 0.610316 0.500184 FALSE "JPN"
1965 101 0.469565 0.765957 0.519856 FALSE "JPN"
1965 102 0.551358 0.75 0.590454 FALSE "JPN"
1965 103 0.680015 0.352941 0.600515 FALSE "JPN"
1965 104 1.764706 1.8 1.777778 FALSE "JPN"
1965 105 0.545455 NA 0.545455 FALSE "JPN"
1965 106 1.5 NA 1.5 FALSE "JPN"
1965 107 0 NA 0 FALSE "JPN"
1965 108 0 NA 0 FALSE "JPN"
1965 109 0 NA 0 FALSE "JPN"
1965 110 0 NA 0 TRUE "JPN"
1966 0 0.014987 0.019068 0.017083 FALSE "JPN"
1966 1 0.001866 0.002135 0.002004 FALSE "JPN"
1966 2 0.001104 0.001436 0.001274 FALSE "JPN"
1966 3 0.000831 0.001141 0.00099 FALSE "JPN"
1966 4 0.000717 0.001002 0.000862 FALSE "JPN"
1966 5 0.000584 0.00088 0.000735 FALSE "JPN"
1966 6 0.000455 0.000813 0.000637 FALSE "JPN"
1966 7 0.000444 0.000688 0.000568 FALSE "JPN"
1966 8 0.000361 0.000639 0.000503 FALSE "JPN"
1966 9 0.000318 0.000508 0.000415 FALSE "JPN"
1966 10 0.000335 0.000497 0.000418 FALSE "JPN"
1966 11 0.000325 0.00042 0.000373 FALSE "JPN"
1966 12 0.00032 0.000423 0.000372 FALSE "JPN"
1966 13 0.00031 0.000471 0.000392 FALSE "JPN"
1966 14 0.00028 0.000504 0.000393 FALSE "JPN"
